Date,Time,PAR_rcb,PAR_greenup
10/2/18,8:30:00 PM,0,10
10/2/18,8:45:00 PM,0,10
10/2/18,9:00:00 PM,0,15
10/2/18,9:15:00 PM,0,12
10/2/18,9:30:00 PM,0,12
10/2/18,9:45:00 PM,0,13
10/2/18,10:00:00 PM,0,13
10/2/18,10:15:00 PM,0,13
10/2/18,10:30:00 PM,0,12
10/2/18,10:45:00 PM,0,13
10/2/18,11:00:00 PM,0,13
10/2/18,11:15:00 PM,0,13
10/2/18,11:30:00 PM,0,13
10/2/18,11:45:00 PM,0,13
10/3/18,12:00:00 AM,0,13
10/3/18,12:15:00 AM,0,12
10/3/18,12:30:00 AM,0,12
10/3/18,12:45:00 AM,0,13
10/3/18,1:00:00 AM,0,12
10/3/18,1:15:00 AM,0,15
10/3/18,1:30:00 AM,0,12
10/3/18,1:45:00 AM,0,13
10/3/18,2:00:00 AM,0,10
10/3/18,2:15:00 AM,0,12
10/3/18,2:30:00 AM,0,12
10/3/18,2:45:00 AM,0,12
10/3/18,3:00:00 AM,0,12
10/3/18,3:15:00 AM,0,13
10/3/18,3:30:00 AM,0,13
10/3/18,3:45:00 AM,0,15
10/3/18,4:00:00 AM,0,12
10/3/18,4:15:00 AM,0,15
10/3/18,4:30:00 AM,0,13
10/3/18,4:45:00 AM,0,12
10/3/18,5:00:00 AM,0,13
10/3/18,5:15:00 AM,0,15
10/3/18,5:30:00 AM,0,12
10/3/18,5:45:00 AM,0,10
10/3/18,6:00:00 AM,0,13
10/3/18,6:15:00 AM,0,12
10/3/18,6:30:00 AM,0,15
10/3/18,6:45:00 AM,0,10
10/3/18,7:00:00 AM,0,12
10/3/18,7:15:00 AM,0,13
10/3/18,7:30:00 AM,33857,19
10/3/18,7:45:00 AM,53089,28
10/3/18,8:00:00 AM,57818,40
10/3/18,8:15:00 AM,60646,59
10/3/18,8:30:00 AM,61109,115
10/3/18,8:45:00 AM,62839,138
10/3/18,9:00:00 AM,66081,136
10/3/18,9:15:00 AM,66691,200
10/3/18,9:30:00 AM,64716,211
10/3/18,9:45:00 AM,67398,222
10/3/18,10:00:00 AM,67690,203
10/3/18,10:15:00 AM,70810,293
10/3/18,10:30:00 AM,70030,308
10/3/18,10:45:00 AM,70152,373
10/3/18,11:00:00 AM,69933,518
10/3/18,11:15:00 AM,70713,497
10/3/18,11:30:00 AM,70688,436
10/3/18,11:45:00 AM,73223,623
10/3/18,12:00:00 PM,76685,765
10/3/18,12:15:00 PM,77562,1112
10/3/18,12:30:00 PM,75710,1246
10/3/18,12:45:00 PM,71468,974
10/3/18,1:00:00 PM,78171,542
10/3/18,1:15:00 PM,77123,595
10/3/18,1:30:00 PM,73662,1430
10/3/18,1:45:00 PM,76490,1461
10/3/18,2:00:00 PM,72492,1389
10/3/18,2:15:00 PM,68153,1372
10/3/18,2:30:00 PM,67617,473
10/3/18,2:45:00 PM,71005,1522
10/3/18,3:00:00 PM,71931,572
10/3/18,3:15:00 PM,71761,1319
10/3/18,3:30:00 PM,71566,1158
10/3/18,3:45:00 PM,71395,1100
10/3/18,4:00:00 PM,71395,1047
10/3/18,4:15:00 PM,63156,1031
10/3/18,4:30:00 PM,70639,871
10/3/18,4:45:00 PM,69396,812
10/3/18,5:00:00 PM,68373,684
10/3/18,5:15:00 PM,68080,577
10/3/18,5:30:00 PM,64399,168
10/3/18,5:45:00 PM,66739,144
10/3/18,6:00:00 PM,64716,305
10/3/18,6:15:00 PM,62376,227
10/3/18,6:30:00 PM,60158,158
10/3/18,6:45:00 PM,54625,79
10/3/18,7:00:00 PM,48190,37
10/3/18,7:15:00 PM,0,18
10/3/18,7:30:00 PM,0,12
10/3/18,7:45:00 PM,0,10
10/3/18,8:00:00 PM,0,15
10/3/18,8:15:00 PM,0,10
10/3/18,8:30:00 PM,0,12
10/3/18,8:45:00 PM,0,13
10/3/18,9:00:00 PM,0,12
10/3/18,9:15:00 PM,0,12
10/3/18,9:30:00 PM,0,13
10/3/18,9:45:00 PM,0,10
10/3/18,10:00:00 PM,0,13
10/3/18,10:15:00 PM,0,12
10/3/18,10:30:00 PM,0,13
10/3/18,10:45:00 PM,0,12
10/3/18,11:00:00 PM,0,13
10/3/18,11:15:00 PM,0,12
10/3/18,11:30:00 PM,0,12
10/3/18,11:45:00 PM,0,12
10/4/18,12:00:00 AM,0,10
10/4/18,12:15:00 AM,0,10
10/4/18,12:30:00 AM,0,13
10/4/18,12:45:00 AM,0,15
10/4/18,1:00:00 AM,0,13
10/4/18,1:15:00 AM,0,12
10/4/18,1:30:00 AM,0,12
10/4/18,1:45:00 AM,0,10
10/4/18,2:00:00 AM,0,12
10/4/18,2:15:00 AM,0,13
10/4/18,2:30:00 AM,0,12
10/4/18,2:45:00 AM,0,13
10/4/18,3:00:00 AM,0,12
10/4/18,3:15:00 AM,0,12
10/4/18,3:30:00 AM,0,10
10/4/18,3:45:00 AM,0,12
10/4/18,4:00:00 AM,0,15
10/4/18,4:15:00 AM,0,12
10/4/18,4:30:00 AM,0,13
10/4/18,4:45:00 AM,0,13
10/4/18,5:00:00 AM,0,12
10/4/18,5:15:00 AM,0,10
10/4/18,5:30:00 AM,0,13
10/4/18,5:45:00 AM,0,12
10/4/18,6:00:00 AM,0,12
10/4/18,6:15:00 AM,0,13
10/4/18,6:30:00 AM,0,12
10/4/18,6:45:00 AM,0,13
10/4/18,7:00:00 AM,0,12
10/4/18,7:15:00 AM,0,13
10/4/18,7:30:00 AM,47800,21
10/4/18,7:45:00 AM,57550,50
10/4/18,8:00:00 AM,64424,78
10/4/18,8:15:00 AM,62547,144
10/4/18,8:30:00 AM,68543,240
10/4/18,8:45:00 AM,63766,228
10/4/18,9:00:00 AM,66106,265
10/4/18,9:15:00 AM,67422,480
10/4/18,9:30:00 AM,68787,595
10/4/18,9:45:00 AM,66520,717
10/4/18,10:00:00 AM,75222,833
10/4/18,10:15:00 AM,74564,1005
10/4/18,10:30:00 AM,74149,911
10/4/18,10:45:00 AM,74271,382
10/4/18,11:00:00 AM,74540,358
10/4/18,11:15:00 AM,75417,479
10/4/18,11:30:00 AM,70810,343
10/4/18,11:45:00 AM,71127,131
10/4/18,12:00:00 PM,72273,389
10/4/18,12:15:00 PM,72126,505
10/4/18,12:30:00 PM,65399,585
10/4/18,12:45:00 PM,69884,681
10/4/18,1:00:00 PM,71858,544
10/4/18,1:15:00 PM,72443,694
10/4/18,1:30:00 PM,72321,520
10/4/18,1:45:00 PM,66886,1299
10/4/18,2:00:00 PM,71541,579
10/4/18,2:15:00 PM,68153,1081
10/4/18,2:30:00 PM,68153,930
10/4/18,2:45:00 PM,68202,712
10/4/18,3:00:00 PM,68031,567
10/4/18,3:15:00 PM,76514,402
10/4/18,3:30:00 PM,74296,449
10/4/18,3:45:00 PM,64765,880
10/4/18,4:00:00 PM,64838,1074
10/4/18,4:15:00 PM,68519,137
10/4/18,4:30:00 PM,67836,287
10/4/18,4:45:00 PM,68958,234
10/4/18,5:00:00 PM,63887,299
10/4/18,5:15:00 PM,65423,108
10/4/18,5:30:00 PM,61255,63
10/4/18,5:45:00 PM,61596,29
10/4/18,6:00:00 PM,57745,253
10/4/18,6:15:00 PM,48824,324
10/4/18,6:30:00 PM,52382,227
10/4/18,6:45:00 PM,26370,96
10/4/18,7:00:00 PM,0,34
10/4/18,7:15:00 PM,0,15
10/4/18,7:30:00 PM,0,15
10/4/18,7:45:00 PM,0,12
10/4/18,8:00:00 PM,0,13
10/4/18,8:15:00 PM,0,12
10/4/18,8:30:00 PM,0,13
10/4/18,8:45:00 PM,0,12
10/4/18,9:00:00 PM,0,13
10/4/18,9:15:00 PM,0,13
10/4/18,9:30:00 PM,0,16
10/4/18,9:45:00 PM,0,15
10/4/18,10:00:00 PM,0,15
10/4/18,10:15:00 PM,0,13
10/4/18,10:30:00 PM,0,13
10/4/18,10:45:00 PM,0,13
10/4/18,11:00:00 PM,0,15
10/4/18,11:15:00 PM,0,6
10/4/18,11:30:00 PM,0,15
10/4/18,11:45:00 PM,0,13
10/5/18,12:00:00 AM,0,12
10/5/18,12:15:00 AM,0,10
10/5/18,12:30:00 AM,0,13
10/5/18,12:45:00 AM,0,13
10/5/18,1:00:00 AM,0,13
10/5/18,1:15:00 AM,0,12
10/5/18,1:30:00 AM,0,13
10/5/18,1:45:00 AM,0,13
10/5/18,2:00:00 AM,0,12
10/5/18,2:15:00 AM,0,13
10/5/18,2:30:00 AM,0,13
10/5/18,2:45:00 AM,0,13
10/5/18,3:00:00 AM,0,12
10/5/18,3:15:00 AM,0,12
10/5/18,3:30:00 AM,0,13
10/5/18,3:45:00 AM,0,13
10/5/18,4:00:00 AM,0,12
10/5/18,4:15:00 AM,0,12
10/5/18,4:30:00 AM,0,12
10/5/18,4:45:00 AM,0,15
10/5/18,5:00:00 AM,0,13
10/5/18,5:15:00 AM,0,13
10/5/18,5:30:00 AM,0,12
10/5/18,5:45:00 AM,0,12
10/5/18,6:00:00 AM,0,13
10/5/18,6:15:00 AM,0,13
10/5/18,6:30:00 AM,0,12
10/5/18,6:45:00 AM,0,15
10/5/18,7:00:00 AM,0,12
10/5/18,7:15:00 AM,0,12
10/5/18,7:30:00 AM,3651,16
10/5/18,7:45:00 AM,49214,19
10/5/18,8:00:00 AM,58866,26
10/5/18,8:15:00 AM,62961,43
10/5/18,8:30:00 AM,67398,49
10/5/18,8:45:00 AM,71566,65
10/5/18,9:00:00 AM,67105,94
10/5/18,9:15:00 AM,64375,118
10/5/18,9:30:00 AM,70615,122
10/5/18,9:45:00 AM,71322,155
10/5/18,10:00:00 AM,69177,197
10/5/18,10:15:00 AM,68178,208
10/5/18,10:30:00 AM,73662,264
10/5/18,10:45:00 AM,75222,283
10/5/18,11:00:00 AM,74101,345
10/5/18,11:15:00 AM,76612,243
10/5/18,11:30:00 AM,78171,444
10/5/18,11:45:00 AM,76685,479
10/5/18,12:00:00 PM,76270,495
10/5/18,12:15:00 PM,75661,532
10/5/18,12:30:00 PM,76685,582
10/5/18,12:45:00 PM,76392,670
10/5/18,1:00:00 PM,76173,582
10/5/18,1:15:00 PM,75417,614
10/5/18,1:30:00 PM,74466,703
10/5/18,1:45:00 PM,75124,791
10/5/18,2:00:00 PM,78610,737
10/5/18,2:15:00 PM,73296,1283
10/5/18,2:30:00 PM,76977,1367
10/5/18,2:45:00 PM,72248,1268
10/5/18,3:00:00 PM,67203,1227
10/5/18,3:15:00 PM,72248,1151
10/5/18,3:30:00 PM,72882,1086
10/5/18,3:45:00 PM,72785,1039
10/5/18,4:00:00 PM,70591,958
10/5/18,4:15:00 PM,71054,891
10/5/18,4:30:00 PM,70079,796
10/5/18,4:45:00 PM,70030,743
10/5/18,5:00:00 PM,69396,647
10/5/18,5:15:00 PM,67495,299
10/5/18,5:30:00 PM,66423,79
10/5/18,5:45:00 PM,64326,318
10/5/18,6:00:00 PM,55332,122
10/5/18,6:15:00 PM,58232,59
10/5/18,6:30:00 PM,57038,72
10/5/18,6:45:00 PM,52894,49
10/5/18,7:00:00 PM,47580,21
10/5/18,7:15:00 PM,0,19
10/5/18,7:30:00 PM,0,13
10/5/18,7:45:00 PM,0,15
10/5/18,8:00:00 PM,0,13
10/5/18,8:15:00 PM,0,13
10/5/18,8:30:00 PM,0,12
10/5/18,8:45:00 PM,0,12
10/5/18,9:00:00 PM,0,13
10/5/18,9:15:00 PM,0,13
10/5/18,9:30:00 PM,0,12
10/5/18,9:45:00 PM,0,12
10/5/18,10:00:00 PM,0,13
10/5/18,10:15:00 PM,0,13
10/5/18,10:30:00 PM,0,15
10/5/18,10:45:00 PM,0,12
10/5/18,11:00:00 PM,0,12
10/5/18,11:15:00 PM,0,12
10/5/18,11:30:00 PM,0,12
10/5/18,11:45:00 PM,0,12
10/6/18,12:00:00 AM,0,13
10/6/18,12:15:00 AM,0,13
10/6/18,12:30:00 AM,0,15
10/6/18,12:45:00 AM,0,13
10/6/18,1:00:00 AM,0,15
10/6/18,1:15:00 AM,0,16
10/6/18,1:30:00 AM,0,12
10/6/18,1:45:00 AM,0,13
10/6/18,2:00:00 AM,0,15
10/6/18,2:15:00 AM,0,15
10/6/18,2:30:00 AM,0,13
10/6/18,2:45:00 AM,0,13
10/6/18,3:00:00 AM,0,16
10/6/18,3:15:00 AM,0,12
10/6/18,3:30:00 AM,0,13
10/6/18,3:45:00 AM,0,13
10/6/18,4:00:00 AM,0,13
10/6/18,4:15:00 AM,0,12
10/6/18,4:30:00 AM,0,13
10/6/18,4:45:00 AM,0,15
10/6/18,5:00:00 AM,0,15
10/6/18,5:15:00 AM,0,13
10/6/18,5:30:00 AM,0,15
10/6/18,5:45:00 AM,0,13
10/6/18,6:00:00 AM,0,15
10/6/18,6:15:00 AM,0,12
10/6/18,6:30:00 AM,0,13
10/6/18,6:45:00 AM,0,13
10/6/18,7:00:00 AM,0,15
10/6/18,7:15:00 AM,0,13
10/6/18,7:30:00 AM,48677,21
10/6/18,7:45:00 AM,59159,47
10/6/18,8:00:00 AM,65106,75
10/6/18,8:15:00 AM,68592,133
10/6/18,8:30:00 AM,71030,259
10/6/18,8:45:00 AM,72102,221
10/6/18,9:00:00 AM,72931,243
10/6/18,9:15:00 AM,72541,187
10/6/18,9:30:00 AM,73077,256
10/6/18,9:45:00 AM,71907,364
10/6/18,10:00:00 AM,74174,510
10/6/18,10:15:00 AM,73028,504
10/6/18,10:30:00 AM,73199,604
10/6/18,10:45:00 AM,73126,392
10/6/18,11:00:00 AM,72297,231
10/6/18,11:15:00 AM,73540,214
10/6/18,11:30:00 AM,72297,218
10/6/18,11:45:00 AM,72955,267
10/6/18,12:00:00 PM,73613,1229
10/6/18,12:15:00 PM,73540,1258
10/6/18,12:30:00 PM,73053,1295
10/6/18,12:45:00 PM,73174,1311
10/6/18,1:00:00 PM,63790,277
10/6/18,1:15:00 PM,75539,1472
10/6/18,1:30:00 PM,62742,1559
10/6/18,1:45:00 PM,68787,218
10/6/18,2:00:00 PM,66788,304
10/6/18,2:15:00 PM,72711,688
10/6/18,2:30:00 PM,72906,309
10/6/18,2:45:00 PM,72492,488
10/6/18,3:00:00 PM,68811,239
10/6/18,3:15:00 PM,71712,398
10/6/18,3:30:00 PM,66325,1148
10/6/18,3:45:00 PM,64375,704
10/6/18,4:00:00 PM,64765,508
10/6/18,4:15:00 PM,63473,894
10/6/18,4:30:00 PM,71419,259
10/6/18,4:45:00 PM,66959,287
10/6/18,5:00:00 PM,60378,286
10/6/18,5:15:00 PM,67519,638
10/6/18,5:30:00 PM,53601,581
10/6/18,5:45:00 PM,56794,144
10/6/18,6:00:00 PM,60012,78
10/6/18,6:15:00 PM,61791,81
10/6/18,6:30:00 PM,56282,133
10/6/18,6:45:00 PM,50116,71
10/6/18,7:00:00 PM,41828,29
10/6/18,7:15:00 PM,0,15
10/6/18,7:30:00 PM,0,12
10/6/18,7:45:00 PM,0,12
10/6/18,8:00:00 PM,0,13
10/6/18,8:15:00 PM,0,10
10/6/18,8:30:00 PM,0,12
10/6/18,8:45:00 PM,0,13
10/6/18,9:00:00 PM,0,13
10/6/18,9:15:00 PM,0,15
10/6/18,9:30:00 PM,0,15
10/6/18,9:45:00 PM,0,12
10/6/18,10:00:00 PM,0,13
10/6/18,10:15:00 PM,0,12
10/6/18,10:30:00 PM,0,13
10/6/18,10:45:00 PM,0,13
10/6/18,11:00:00 PM,0,13
10/6/18,11:15:00 PM,0,13
10/6/18,11:30:00 PM,0,13
10/6/18,11:45:00 PM,0,12
10/7/18,12:00:00 AM,0,12
10/7/18,12:15:00 AM,0,12
10/7/18,12:30:00 AM,0,12
10/7/18,12:45:00 AM,0,13
10/7/18,1:00:00 AM,0,15
10/7/18,1:15:00 AM,0,13
10/7/18,1:30:00 AM,0,12
10/7/18,1:45:00 AM,0,13
10/7/18,2:00:00 AM,0,13
10/7/18,2:15:00 AM,0,15
10/7/18,2:30:00 AM,0,13
10/7/18,2:45:00 AM,0,13
10/7/18,3:00:00 AM,0,15
10/7/18,3:15:00 AM,0,12
10/7/18,3:30:00 AM,0,13
10/7/18,3:45:00 AM,0,13
10/7/18,4:00:00 AM,0,15
10/7/18,4:15:00 AM,0,13
10/7/18,4:30:00 AM,0,13
10/7/18,4:45:00 AM,0,13
10/7/18,5:00:00 AM,0,13
10/7/18,5:15:00 AM,0,12
10/7/18,5:30:00 AM,0,12
10/7/18,5:45:00 AM,0,13
10/7/18,6:00:00 AM,0,15
10/7/18,6:15:00 AM,0,12
10/7/18,6:30:00 AM,0,13
10/7/18,6:45:00 AM,0,13
10/7/18,7:00:00 AM,0,13
10/7/18,7:15:00 AM,0,13
10/7/18,7:30:00 AM,44071,21
10/7/18,7:45:00 AM,57453,41
10/7/18,8:00:00 AM,62864,75
10/7/18,8:15:00 AM,67763,143
10/7/18,8:30:00 AM,69860,203
10/7/18,8:45:00 AM,68446,351
10/7/18,9:00:00 AM,69884,444
10/7/18,9:15:00 AM,74515,524
10/7/18,9:30:00 AM,73321,520
10/7/18,9:45:00 AM,71688,600
10/7/18,10:00:00 AM,71639,695
10/7/18,10:15:00 AM,72809,766
10/7/18,10:30:00 AM,70981,846
10/7/18,10:45:00 AM,69299,262
10/7/18,11:00:00 AM,70152,274
10/7/18,11:15:00 AM,72248,270
10/7/18,11:30:00 AM,71054,278
10/7/18,11:45:00 AM,69201,579
10/7/18,12:00:00 PM,67861,1184
10/7/18,12:15:00 PM,67592,1217
10/7/18,12:30:00 PM,67934,1261
10/7/18,12:45:00 PM,71176,1330
10/7/18,1:00:00 PM,70006,426
10/7/18,1:15:00 PM,71712,1456
10/7/18,1:30:00 PM,66033,1525
10/7/18,1:45:00 PM,74905,619
10/7/18,2:00:00 PM,75758,1366
10/7/18,2:15:00 PM,71980,530
10/7/18,2:30:00 PM,73077,505
10/7/18,2:45:00 PM,73540,1226
10/7/18,3:00:00 PM,59890,1142
10/7/18,3:15:00 PM,63473,1089
10/7/18,3:30:00 PM,63278,1025
10/7/18,3:45:00 PM,68641,1000
10/7/18,4:00:00 PM,67081,934
10/7/18,4:15:00 PM,66691,844
10/7/18,4:30:00 PM,67885,770
10/7/18,4:45:00 PM,66447,676
10/7/18,5:00:00 PM,65448,598
10/7/18,5:15:00 PM,66057,518
10/7/18,5:30:00 PM,65253,427
10/7/18,5:45:00 PM,64009,340
10/7/18,6:00:00 PM,61986,251
10/7/18,6:15:00 PM,59768,175
10/7/18,6:30:00 PM,55746,108
10/7/18,6:45:00 PM,51237,52
10/7/18,7:00:00 PM,39585,24
10/7/18,7:15:00 PM,0,13
10/7/18,7:30:00 PM,0,9
10/7/18,7:45:00 PM,0,15
10/7/18,8:00:00 PM,0,12
10/7/18,8:15:00 PM,0,12
10/7/18,8:30:00 PM,0,13
10/7/18,8:45:00 PM,0,12
10/7/18,9:00:00 PM,0,10
10/7/18,9:15:00 PM,0,13
10/7/18,9:30:00 PM,0,13
10/7/18,9:45:00 PM,0,12
10/7/18,10:00:00 PM,0,15
10/7/18,10:15:00 PM,0,12
10/7/18,10:30:00 PM,0,13
10/7/18,10:45:00 PM,0,12
10/7/18,11:00:00 PM,0,13
10/7/18,11:15:00 PM,0,10
10/7/18,11:30:00 PM,0,9
10/7/18,11:45:00 PM,0,10
10/8/18,12:00:00 AM,0,12
10/8/18,12:15:00 AM,0,13
10/8/18,12:30:00 AM,0,13
10/8/18,12:45:00 AM,0,13
10/8/18,1:00:00 AM,0,12
10/8/18,1:15:00 AM,0,13
10/8/18,1:30:00 AM,0,13
10/8/18,1:45:00 AM,0,12
10/8/18,2:00:00 AM,0,12
10/8/18,2:15:00 AM,0,12
10/8/18,2:30:00 AM,0,15
10/8/18,2:45:00 AM,0,15
10/8/18,3:00:00 AM,0,12
10/8/18,3:15:00 AM,0,10
10/8/18,3:30:00 AM,0,12
10/8/18,3:45:00 AM,0,13
10/8/18,4:00:00 AM,0,15
10/8/18,4:15:00 AM,0,12
10/8/18,4:30:00 AM,0,15
10/8/18,4:45:00 AM,0,12
10/8/18,5:00:00 AM,0,12
10/8/18,5:15:00 AM,0,12
10/8/18,5:30:00 AM,0,12
10/8/18,5:45:00 AM,0,13
10/8/18,6:00:00 AM,0,12
10/8/18,6:15:00 AM,0,15
10/8/18,6:30:00 AM,0,13
10/8/18,6:45:00 AM,0,9
10/8/18,7:00:00 AM,0,12
10/8/18,7:15:00 AM,0,13
10/8/18,7:30:00 AM,45460,19
10/8/18,7:45:00 AM,57696,38
10/8/18,8:00:00 AM,64278,72
10/8/18,8:15:00 AM,67788,147
10/8/18,8:30:00 AM,70152,165
10/8/18,8:45:00 AM,71322,196
10/8/18,9:00:00 AM,71346,367
10/8/18,9:15:00 AM,71493,504
10/8/18,9:30:00 AM,72419,514
10/8/18,9:45:00 AM,72833,665
10/8/18,10:00:00 AM,73174,735
10/8/18,10:15:00 AM,73077,801
10/8/18,10:30:00 AM,72906,878
10/8/18,10:45:00 AM,73540,206
10/8/18,11:00:00 AM,73833,209
10/8/18,11:15:00 AM,74320,206
10/8/18,11:30:00 AM,73808,224
10/8/18,11:45:00 AM,74344,980
10/8/18,12:00:00 PM,74344,1232
10/8/18,12:15:00 PM,74515,1255
10/8/18,12:30:00 PM,74369,1283
10/8/18,12:45:00 PM,74271,1299
10/8/18,1:00:00 PM,73760,286
10/8/18,1:15:00 PM,73857,1083
10/8/18,1:30:00 PM,71834,1335
10/8/18,1:45:00 PM,73443,1364
10/8/18,2:00:00 PM,74515,392
10/8/18,2:15:00 PM,74710,432
10/8/18,2:30:00 PM,64936,345
10/8/18,2:45:00 PM,71883,1329
10/8/18,3:00:00 PM,72906,1258
10/8/18,3:15:00 PM,72199,1192
10/8/18,3:30:00 PM,71688,290
10/8/18,3:45:00 PM,64570,1033
10/8/18,4:00:00 PM,73174,980
10/8/18,4:15:00 PM,64741,915
10/8/18,4:30:00 PM,67592,829
10/8/18,4:45:00 PM,61426,807
10/8/18,5:00:00 PM,69323,654
10/8/18,5:15:00 PM,66715,547
10/8/18,5:30:00 PM,65496,451
10/8/18,5:45:00 PM,64278,362
10/8/18,6:00:00 PM,62669,272
10/8/18,6:15:00 PM,60036,190
10/8/18,6:30:00 PM,56673,112
10/8/18,6:45:00 PM,50554,46
10/8/18,7:00:00 PM,37075,22
10/8/18,7:15:00 PM,0,10
10/8/18,7:30:00 PM,0,12
10/8/18,7:45:00 PM,0,12
10/8/18,8:00:00 PM,0,13
10/8/18,8:15:00 PM,0,13
10/8/18,8:30:00 PM,0,12
10/8/18,8:45:00 PM,0,13
10/8/18,9:00:00 PM,0,10
10/8/18,9:15:00 PM,0,15
10/8/18,9:30:00 PM,0,12
10/8/18,9:45:00 PM,0,16
10/8/18,10:00:00 PM,0,13
10/8/18,10:15:00 PM,0,12
10/8/18,10:30:00 PM,0,13
10/8/18,10:45:00 PM,0,12
10/8/18,11:00:00 PM,0,12
10/8/18,11:15:00 PM,0,13
10/8/18,11:30:00 PM,0,13
10/8/18,11:45:00 PM,0,10
10/9/18,12:00:00 AM,0,15
10/9/18,12:15:00 AM,0,12
10/9/18,12:30:00 AM,0,12
10/9/18,12:45:00 AM,0,13
10/9/18,1:00:00 AM,0,12
10/9/18,1:15:00 AM,0,13
10/9/18,1:30:00 AM,0,12
10/9/18,1:45:00 AM,0,12
10/9/18,2:00:00 AM,0,15
10/9/18,2:15:00 AM,0,12
10/9/18,2:30:00 AM,0,12
10/9/18,2:45:00 AM,0,13
10/9/18,3:00:00 AM,0,10
10/9/18,3:15:00 AM,0,10
10/9/18,3:30:00 AM,0,13
10/9/18,3:45:00 AM,0,12
10/9/18,4:00:00 AM,0,12
10/9/18,4:15:00 AM,0,13
10/9/18,4:30:00 AM,0,12
10/9/18,4:45:00 AM,0,12
10/9/18,5:00:00 AM,0,10
10/9/18,5:15:00 AM,0,12
10/9/18,5:30:00 AM,0,10
10/9/18,5:45:00 AM,0,12
10/9/18,6:00:00 AM,0,15
10/9/18,6:15:00 AM,0,12
10/9/18,6:30:00 AM,0,15
10/9/18,6:45:00 AM,0,12
10/9/18,7:00:00 AM,0,13
10/9/18,7:15:00 AM,0,13
10/9/18,7:30:00 AM,40512,16
10/9/18,7:45:00 AM,55892,29
10/9/18,8:00:00 AM,61621,59
10/9/18,8:15:00 AM,69006,161
10/9/18,8:30:00 AM,70128,231
10/9/18,8:45:00 AM,68933,360
10/9/18,9:00:00 AM,69421,438
10/9/18,9:15:00 AM,69738,511
10/9/18,9:30:00 AM,72321,592
10/9/18,9:45:00 AM,72736,675
10/9/18,10:00:00 AM,73369,751
10/9/18,10:15:00 AM,73491,828
10/9/18,10:30:00 AM,74223,902
10/9/18,10:45:00 AM,74637,155
10/9/18,11:00:00 AM,74661,158
10/9/18,11:15:00 AM,74174,155
10/9/18,11:30:00 AM,75661,158
10/9/18,11:45:00 AM,75051,1193
10/9/18,12:00:00 PM,75319,1255
10/9/18,12:15:00 PM,69908,1298
10/9/18,12:30:00 PM,74930,1344
10/9/18,12:45:00 PM,76197,717
10/9/18,1:00:00 PM,76587,524
10/9/18,1:15:00 PM,73174,1080
10/9/18,1:30:00 PM,71176,931
10/9/18,1:45:00 PM,72760,551
10/9/18,2:00:00 PM,70835,660
10/9/18,2:15:00 PM,74954,598
10/9/18,2:30:00 PM,74856,476
10/9/18,2:45:00 PM,70103,588
10/9/18,3:00:00 PM,71322,573
10/9/18,3:15:00 PM,68787,471
10/9/18,3:30:00 PM,67885,1186
10/9/18,3:45:00 PM,66934,616
10/9/18,4:00:00 PM,68153,560
10/9/18,4:15:00 PM,66886,419
10/9/18,4:30:00 PM,68641,695
10/9/18,4:45:00 PM,67203,413
10/9/18,5:00:00 PM,66179,768
10/9/18,5:15:00 PM,65228,360
10/9/18,5:30:00 PM,63424,343
10/9/18,5:45:00 PM,60938,438
10/9/18,6:00:00 PM,58330,351
10/9/18,6:15:00 PM,56624,165
10/9/18,6:30:00 PM,57038,147
10/9/18,6:45:00 PM,49604,54
10/9/18,7:00:00 PM,28641,26
10/9/18,7:15:00 PM,0,12
10/9/18,7:30:00 PM,0,10
10/9/18,7:45:00 PM,0,12
10/9/18,8:00:00 PM,0,13
10/9/18,8:15:00 PM,0,13
10/9/18,8:30:00 PM,0,12
10/9/18,8:45:00 PM,0,13
10/9/18,9:00:00 PM,0,13
10/9/18,9:15:00 PM,0,12
10/9/18,9:30:00 PM,0,12
10/9/18,9:45:00 PM,0,13
10/9/18,10:00:00 PM,0,15
10/9/18,10:15:00 PM,0,9
10/9/18,10:30:00 PM,0,12
10/9/18,10:45:00 PM,0,16
10/9/18,11:00:00 PM,0,13
10/9/18,11:15:00 PM,0,9
10/9/18,11:30:00 PM,0,12
10/9/18,11:45:00 PM,0,13
10/10/18,12:00:00 AM,0,15
10/10/18,12:15:00 AM,0,10
10/10/18,12:30:00 AM,0,15
10/10/18,12:45:00 AM,0,13
10/10/18,1:00:00 AM,0,12
10/10/18,1:15:00 AM,0,15
10/10/18,1:30:00 AM,0,10
10/10/18,1:45:00 AM,0,12
10/10/18,2:00:00 AM,0,10
10/10/18,2:15:00 AM,0,12
10/10/18,2:30:00 AM,0,12
10/10/18,2:45:00 AM,0,13
10/10/18,3:00:00 AM,0,13
10/10/18,3:15:00 AM,0,13
10/10/18,3:30:00 AM,0,12
10/10/18,3:45:00 AM,0,13
10/10/18,4:00:00 AM,0,13
10/10/18,4:15:00 AM,0,15
10/10/18,4:30:00 AM,0,13
10/10/18,4:45:00 AM,0,12
10/10/18,5:00:00 AM,0,13
10/10/18,5:15:00 AM,0,13
10/10/18,5:30:00 AM,0,13
10/10/18,5:45:00 AM,0,10
10/10/18,6:00:00 AM,0,15
10/10/18,6:15:00 AM,0,15
10/10/18,6:30:00 AM,0,12
10/10/18,6:45:00 AM,0,13
10/10/18,7:00:00 AM,0,13
